"Song ID","Syllable ID","Latitude","longitude","Start _freq","End_freq","Average_freq","Highest_freq","Lowest_freq","Bandwidth","Duration","Excursion","Average_slope","Concavity"
"M20 Apr26 s8","s10",21.2879,-157.83634,4737.3046875,3962.109375,4166.67480469,4737.3046875,3789.84375,947.4609375,0.0406349206349,36.1921585002,36.0344696045,1
"M20 Apr26 s8","s11",21.2879,-157.83634,4909.5703125,2928.515625,4041.93978659,4909.5703125,2583.984375,2325.5859375,0.249614512472,24.1264821169,24.1112995148,8
"M20 Apr26 s8","s12",21.2879,-157.83634,5857.03125,4651.171875,4151.6015625,5857.03125,3789.84375,2067.1875,0.11029478458,28.5479399859,28.113580001,1
"M20 Apr26 s8","s13",21.2879,-157.83634,5770.8984375,2842.3828125,3325.34179688,5770.8984375,2411.71875,3359.1796875,0.16253968254,38.4184054001,34.0718078613,7
"M20 Apr26 s8","s14",21.2879,-157.83634,2928.515625,2583.984375,2640.15794837,2928.515625,2583.984375,344.53125,0.127709750567,3.52206954414,2.69776777788,0
"M20 Apr26 s8","s15",21.2879,-157.83634,4651.171875,2411.71875,2966.19873047,4651.171875,2325.5859375,2325.5859375,0.19156462585,28.3114354158,27.4418098696,6
"M20 Apr26 s8","s16",21.2879,-157.83634,2497.8515625,2411.71875,2411.71875,2497.8515625,2325.5859375,172.265625,0.0754648526077,4.20108826756,3.42408987192,0
"M20 Apr26 s8","s17",21.2879,-157.83634,3359.1796875,2928.515625,3345.3984375,4048.2421875,2325.5859375,1722.65625,0.139319727891,23.1018026659,22.8748226166,2
"M20 Apr26 s8","s18",21.2879,-157.83634,3531.4453125,3186.9140625,3359.1796875,3531.4453125,3186.9140625,344.53125,0.0232199546485,15.3489455105,14.8377227783,0
"M20 Apr26 s8","s19",21.2879,-157.83634,3100.78125,2842.3828125,2698.828125,3100.78125,2411.71875,689.0625,0.156734693878,14.0912904915,14.267041133,1
"M20 Apr26 s8","s20",21.2879,-157.83634,3703.7109375,2670.1171875,3194.296875,3875.9765625,2411.71875,1464.2578125,0.197369614512,14.3357617807,13.9649155561,1
"M20 Apr26 s8","s21",21.2879,-157.83634,3617.578125,3100.78125,2945.7421875,3617.578125,2497.8515625,1119.7265625,0.0522448979592,32.9932954141,32.9727172852,1
"M20 Apr26 s8","s22",21.2879,-157.83634,3703.7109375,3273.046875,3708.49609375,4134.375,3273.046875,861.328125,0.0986848072562,15.2636812195,14.8377227783,1
"M20 Apr26 s8","s23",21.2879,-157.83634,5426.3671875,4134.375,4328.17382812,6804.4921875,3617.578125,3186.9140625,0.179954648526,31.3859727078,28.8511276245,2
"M20 Apr26 s9","s1",21.2879,-157.83634,4392.7734375,3531.4453125,3979.3359375,4392.7734375,3531.4453125,861.328125,0.0812698412698,11.1802233195,10.5983734131,0
"M20 Apr26 s9","s2",21.2879,-157.83634,4220.5078125,3445.3125,3804.19921875,4220.5078125,3445.3125,775.1953125,0.0986848072562,8.51123627334,7.85526500029,0
"M20 Apr26 s9","s3",21.2879,-157.83634,3531.4453125,3962.109375,3811.37695312,4134.375,3531.4453125,602.9296875,0.0638548752834,20.4344625829,20.2332583341,1
"M20 Apr26 s9","s4",21.2879,-157.83634,4651.171875,2756.25,3737.20703125,5167.96875,2670.1171875,2497.8515625,0.0986848072562,43.8304096633,43.6403611127,3
"M20 Apr26 s9","s5",21.2879,-157.83634,3100.78125,3703.7109375,3660.64453125,4478.90625,2583.984375,1894.921875,0.087074829932,38.857804127,38.5780792236,2
"M20 Apr26 s9","s6",21.2879,-157.83634,4651.171875,2670.1171875,3647.72460938,4995.703125,2325.5859375,2670.1171875,0.11029478458,35.3666803424,35.1419750013,2
"M20 Apr26 s9","s7",21.2879,-157.83634,3875.9765625,3617.578125,3768.31054688,4220.5078125,3617.578125,602.9296875,0.0696598639456,16.422966341,14.8377227783,1
"M20 Apr26 s9","s8",21.2879,-157.83634,4392.7734375,2842.3828125,3622.36328125,4995.703125,2325.5859375,2670.1171875,0.0986848072562,48.9533085054,48.8772044462,5
"M20 Apr26 s9","s9",21.2879,-157.83634,3875.9765625,3617.578125,3836.82528409,4392.7734375,3531.4453125,861.328125,0.0580498866213,25.4395638415,25.2241287231,1
"M20 Apr26 s9","s10",21.2879,-157.83634,4306.640625,2756.25,3603.22265625,4909.5703125,2325.5859375,2583.984375,0.0986848072562,47.1484718776,47.1315900017,3
"M20 Apr26 s9","s11",21.2879,-157.83634,4134.375,5167.96875,4380.46875,6373.828125,3617.578125,2756.25,0.168344671202,34.1247483424,30.7745361328,5
"M20 Apr26 s9","s12",21.2879,-157.83634,3014.6484375,2756.25,2702.41699219,3014.6484375,2497.8515625,516.796875,0.0406349206349,19.2431741776,19.0770721436,1
"M20 Apr26 s9","s13",21.2879,-157.83634,4134.375,3014.6484375,3904.6875,4220.5078125,3014.6484375,1205.859375,0.0464399092971,31.7988158818,31.5301609039,0
"M20 Apr26 s9","s14",21.2879,-157.83634,3789.84375,2756.25,3217.31387868,3789.84375,2411.71875,1378.125,0.19156462585,15.667820094,15.2873507413,1
"M20 Apr26 s9","s15",21.2879,-157.83634,3531.4453125,3186.9140625,2936.34588068,3531.4453125,2497.8515625,1033.59375,0.0580498866213,29.7939658727,29.6754455566,1
"M20 Apr26 s9","s16",21.2879,-157.83634,2583.984375,2842.3828125,2756.25,2842.3828125,2583.984375,258.3984375,0.0174149659864,15.1878907385,14.8377227783,0
"M20 Apr26 s9","s17",21.2879,-157.83634,4048.2421875,3962.109375,3722.8515625,4134.375,3273.046875,861.328125,0.0986848072562,25.5074373789,25.3114094454,3
"M20 Apr26 s9","s18",21.2879,-157.83634,6029.296875,3789.84375,4343.96484375,6890.625,3703.7109375,3186.9140625,0.179954648526,31.0325477289,28.6521543305,3
"M20 Apr26 s10","s1",21.2879,-157.83634,4565.0390625,3359.1796875,3924.42626953,4565.0390625,3359.1796875,1205.859375,0.087074829932,16.1783787807,15.8269042969,0
"M20 Apr26 s10","s2",21.2879,-157.83634,4392.7734375,3359.1796875,3853.0078125,4392.7734375,3359.1796875,1033.59375,0.0812698412698,15.1442756458,14.8377227783,0
"M20 Apr26 s10","s3",21.2879,-157.83634,3703.7109375,3962.109375,3857.51953125,4048.2421875,3531.4453125,516.796875,0.0754648526077,13.1772893105,12.554996197,0
"M20 Apr26 s10","s4",21.2879,-157.83634,4737.3046875,4048.2421875,3804.19921875,4995.703125,2411.71875,2583.984375,0.104489795918,44.8011633538,38.8399213903,2
"M20 Apr26 s10","s5",21.2879,-157.83634,4048.2421875,3617.578125,3946.44886364,4737.3046875,3617.578125,1119.7265625,0.0580498866213,34.247102094,34.1267623901,1
"M20 Apr26 s10","s6",21.2879,-157.83634,4737.3046875,2842.3828125,3699.17763158,5081.8359375,2583.984375,2497.8515625,0.104489795918,33.1571324185,32.9727172852,2
"M20 Apr26 s10","s7",21.2879,-157.83634,3962.109375,3703.7109375,3962.109375,5081.8359375,3445.3125,1636.5234375,0.0522448979592,57.7204181591,57.702255249,2
"M20 Apr26 s10","s8",21.2879,-157.83634,4392.7734375,3014.6484375,3588.8671875,4823.4375,2411.71875,2411.71875,0.0986848072562,38.5384138582,38.4035177792,2
"M20 Apr26 s10","s9",21.2879,-157.83634,3962.109375,3703.7109375,3832.91015625,4478.90625,3445.3125,1033.59375,0.0522448979592,34.8562966624,34.6213531494,2
"M20 Apr26 s10","s10",21.2879,-157.83634,4478.90625,2756.25,3577.04503676,4823.4375,2411.71875,2411.71875,0.0928798185941,40.8833918559,40.8037376404,3
"M20 Apr26 s10","s11",21.2879,-157.83634,4220.5078125,3789.84375,3832.91015625,4220.5078125,3100.78125,1119.7265625,0.0754648526077,28.8563931764,28.534082266,1
"M20 Apr26 s10","s12",21.2879,-157.83634,4995.703125,4823.4375,5230.61079545,6546.09375,4823.4375,1722.65625,0.0580498866213,59.4659587482,59.3508911133,1
"M20 Apr26 s10","s13",21.2879,-157.83634,2842.3828125,3273.046875,3273.046875,4048.2421875,2583.984375,1464.2578125,0.104489795918,27.6034894364,17.1340370178,2
"M20 Apr26 s10","s14",21.2879,-157.83634,3445.3125,2583.984375,3329.47871767,3875.9765625,2583.984375,1291.9921875,0.174149659864,16.1457946085,14.8377227783,1
"M20 Apr26 s10","s15",21.2879,-157.83634,3359.1796875,2583.984375,2820.84960938,3359.1796875,2497.8515625,861.328125,0.0406349206349,23.4777191005,23.3164215088,0
"M20 Apr26 s10","s16",21.2879,-157.83634,3445.3125,4134.375,3843.67675781,4220.5078125,3186.9140625,1033.59375,0.087074829932,31.9363378987,31.6538085938,2
"M20 Apr26 s10","s17",21.2879,-157.83634,5770.8984375,3962.109375,4230.078125,5770.8984375,3703.7109375,2067.1875,0.168344671202,16.389834583,13.9817003103,1
"M20 Apr26 s10","s18",21.2879,-157.83634,3445.3125,3186.9140625,3236.78042763,3445.3125,3100.78125,344.53125,0.104489795918,6.39442652497,5.7702255249,0
"M20 Apr26 s10","s19",21.2879,-157.83634,5770.8984375,3100.78125,4421.484375,5770.8984375,3100.78125,2670.1171875,0.150929705215,28.2087096069,27.9634006207,2
"M20 Apr26 s11","s1",21.2879,-157.83634,4220.5078125,3445.3125,3861.62109375,4220.5078125,3359.1796875,861.328125,0.0638548752834,15.3939909265,14.8377227783,0
"M20 Apr26 s11","s2",21.2879,-157.83634,3617.578125,3962.109375,3818.5546875,4048.2421875,3617.578125,430.6640625,0.0464399092971,18.9340814013,18.5471534729,1
"M20 Apr26 s11","s3",21.2879,-157.83634,4823.4375,2842.3828125,3663.515625,4995.703125,2842.3828125,2153.3203125,0.0928798185941,27.280811493,29.6754455566,0
"M20 Apr26 s11","s4",21.2879,-157.83634,4306.640625,3789.84375,3925.1953125,4306.640625,3703.7109375,602.9296875,0.0406349206349,17.1314513233,18.5471534729,0
"M20 Apr26 s11","s5",21.2879,-157.83634,4651.171875,2411.71875,3668.24448529,4651.171875,2411.71875,2239.453125,0.0928798185941,37.4792683692,37.0943069458,2
"M20 Apr26 s11","s6",21.2879,-157.83634,4651.171875,3875.9765625,4019.53125,4651.171875,3617.578125,1033.59375,0.0464399092971,27.8442279943,27.8207302094,1
"M20 Apr26 s11","s7",21.2879,-157.83634,4651.171875,2842.3828125,3637.84466912,5081.8359375,2411.71875,2670.1171875,0.0928798185941,43.7270363861,43.5858106613,2
"M20 Apr26 s11","s8",21.2879,-157.83634,3875.9765625,3703.7109375,3761.1328125,3875.9765625,3531.4453125,344.53125,0.0638548752834,8.82618834226,8.09330333363,0
"M20 Apr26 s11","s9",21.2879,-157.83634,4995.703125,4995.703125,5359.375,6029.296875,4995.703125,1033.59375,0.0464399092971,44.770578787,44.513168335,1
"M20 Apr26 s11","s10",21.2879,-157.83634,2756.25,2583.984375,2635.6640625,2756.25,2583.984375,172.265625,0.0232199546485,7.93569124639,7.41886138916,0
"M20 Apr26 s11","s11",21.2879,-157.83634,3703.7109375,2842.3828125,3229.98046875,3789.84375,2411.71875,1378.125,0.185759637188,14.3053680221,14.4113514341,1
"M20 Apr26 s11","s12",21.2879,-157.83634,3014.6484375,2583.984375,2641.40625,3014.6484375,2411.71875,602.9296875,0.0290249433107,26.7303487961,26.707901001,0
"M20 Apr26 s11","s13",21.2879,-157.83634,3445.3125,3186.9140625,3720.9375,4134.375,3100.78125,1033.59375,0.0812698412698,22.5593313909,22.2565841675,1
"M20 Apr26 s11","s14",21.2879,-157.83634,6115.4296875,3703.7109375,4374.82910156,6115.4296875,3703.7109375,2411.71875,0.139319727891,22.6061292911,19.0309922591,2
"M20 Apr26 s12","s1",21.2879,-157.83634,4478.90625,3445.3125,3927.65625,4478.90625,3445.3125,1033.59375,0.0812698412698,13.2992965528,12.7180480957,0
"M20 Apr26 s12","s2",21.2879,-157.83634,3531.4453125,4048.2421875,3849.47415865,4134.375,3531.4453125,602.9296875,0.0754648526077,14.2445345495,14.8377227783,1
"M20 Apr26 s12","s3",21.2879,-157.83634,4737.3046875,2583.984375,3746.77734375,5254.1015625,2583.984375,2670.1171875,0.087074829932,38.8566738717,38.5780792236,1
"M20 Apr26 s12","s4",21.2879,-157.83634,2670.1171875,3617.578125,3799.4140625,4565.0390625,2670.1171875,1894.921875,0.0522448979592,54.4240793069,52.8593873978,1
"M20 Apr26 s12","s5",21.2879,-157.83634,4737.3046875,3100.78125,3653.84457237,5167.96875,2411.71875,2756.25,0.104489795918,38.979398625,38.7429428101,2
"M20 Apr26 s12","s6",21.2879,-157.83634,3962.109375,3445.3125,3789.84375,4306.640625,3445.3125,861.328125,0.0464399092971,26.107153832,25.4360961914,1
"M20 Apr26 s12","s7",21.2879,-157.83634,4565.0390625,2842.3828125,3687.56103516,4995.703125,2411.71875,2583.984375,0.0928798185941,39.0288026635,39.0726699829,2
"M20 Apr26 s12","s8",21.2879,-157.83634,4306.640625,3273.046875,3740.625,4306.640625,3273.046875,1033.59375,0.0348299319728,29.6941568222,29.6754455566,0
"M20 Apr26 s12","s9",21.2879,-157.83634,4392.7734375,2756.25,3531.4453125,4651.171875,2411.71875,2239.453125,0.087074829932,34.6440032644,34.9746322632,2
"M20 Apr26 s12","s10",21.2879,-157.83634,4048.2421875,3789.84375,3893.203125,4048.2421875,3445.3125,602.9296875,0.0812698412698,18.5289375476,18.0172348022,1
"M20 Apr26 s12","s11",21.2879,-157.83634,5081.8359375,5081.8359375,5189.50195312,5512.5,4909.5703125,602.9296875,0.0522448979592,23.3290700515,26.4959335327,1
"M20 Apr26 s12","s12",21.2879,-157.83634,2842.3828125,2583.984375,2698.828125,2842.3828125,2583.984375,258.3984375,0.0290249433107,9.32282949566,8.90263366699,0
"M20 Apr26 s12","s13",21.2879,-157.83634,4048.2421875,4134.375,4069.77539062,4134.375,4048.2421875,86.1328125,0.0174149659864,5.62379416426,4.94590759277,0
"M20 Apr26 s12","s14",21.2879,-157.83634,3445.3125,2670.1171875,3248.82202148,3789.84375,2583.984375,1205.859375,0.185759637188,12.9143894911,12.6838597944,1
"M20 Apr26 s12","s15",21.2879,-157.83634,3273.046875,2670.1171875,2810.08300781,3273.046875,2497.8515625,775.1953125,0.0406349206349,23.4777191005,23.3164215088,0
"M20 Apr26 s12","s16",21.2879,-157.83634,4478.90625,3100.78125,3741.39404297,4478.90625,3100.78125,1378.125,0.087074829932,18.2188101235,17.805267334,0
"M20 Apr26 s12","s17",21.2879,-157.83634,5770.8984375,3875.9765625,4191.796875,5770.8984375,3703.7109375,2067.1875,0.127709750567,20.6113966757,15.3323135376,0
"M20 Apr26 s13","s1",21.2879,-157.83634,4478.90625,4392.7734375,4267.48934659,4478.90625,3875.9765625,602.9296875,0.0580498866213,22.5722969455,22.2565841675,1
"M20 Apr26 s13","s2",21.2879,-157.83634,5426.3671875,3789.84375,4200.24126838,5426.3671875,3789.84375,1636.5234375,0.0928798185941,23.4517404866,23.1839418411,2
"M20 Apr26 s13","s3",21.2879,-157.83634,4565.0390625,4220.5078125,4263.57421875,4565.0390625,3962.109375,602.9296875,0.0290249433107,41.754271485,41.5456237793,1
"M20 Apr26 s13","s4",21.2879,-157.83634,4134.375,3875.9765625,4139.75830078,4823.4375,3789.84375,1033.59375,0.0928798185941,23.2738377429,24.2349472046,1
"M20 Apr26 s13","s5",21.2879,-157.83634,4823.4375,4478.90625,4441.9921875,4823.4375,4048.2421875,775.1953125,0.0348299319728,39.5863417933,39.5672607422,1
"M20 Apr26 s13","s6",21.2879,-157.83634,4134.375,3875.9765625,4102.64185855,5340.234375,3789.84375,1550.390625,0.104489795918,30.6880155437,30.4997634888,1
"M20 Apr26 s13","s7",21.2879,-157.83634,2928.515625,3875.9765625,3088.4765625,3875.9765625,2842.3828125,1033.59375,0.0348299319728,32.492824181,32.148399353,0
"M20 Apr26 s13","s8",21.2879,-157.83634,4392.7734375,3445.3125,3686.484375,4392.7734375,3359.1796875,1033.59375,0.0522448979592,21.5684375382,21.4322662354,0
"M20 Apr26 s13","s9",21.2879,-157.83634,2928.515625,2928.515625,2940.8203125,3186.9140625,2583.984375,602.9296875,0.0812698412698,19.3801017514,20.5445392315,2
"M20 Apr26 s13","s10",21.2879,-157.83634,4565.0390625,4048.2421875,4145.14160156,4565.0390625,3789.84375,775.1953125,0.0464399092971,30.0579558935,33.9147949219,1
"M20 Apr26 s13","s11",21.2879,-157.83634,4823.4375,4392.7734375,4556.42578125,4823.4375,4306.640625,516.796875,0.11029478458,7.570654865,7.02839500026,0
"M20 Apr26 s13","s12",21.2879,-157.83634,3703.7109375,3014.6484375,3397.4609375,4651.171875,2325.5859375,2325.5859375,0.0986848072562,40.2807622616,40.1491322237,2
"M20 Apr26 s13","s13",21.2879,-157.83634,5770.8984375,3703.7109375,4048.2421875,5770.8984375,3703.7109375,2067.1875,0.11029478458,19.2809459197,18.7423866674,0
"M20 Apr26 s13","s14",21.2879,-157.83634,4048.2421875,2928.515625,3163.72445913,4220.5078125,2325.5859375,1894.921875,0.156734693878,26.0003978873,25.2241287231,3
"M20 Apr26 s13","s15",21.2879,-157.83634,2928.515625,2670.1171875,2693.60795455,2928.515625,2583.984375,344.53125,0.133514739229,3.94015200252,3.06175231934,0
"M20 Apr26 s13","s16",21.2879,-157.83634,4220.5078125,2411.71875,2906.28780242,4220.5078125,2325.5859375,1894.921875,0.174149659864,22.6685667093,22.2565841675,4
"M20 Apr26 s13","s17",21.2879,-157.83634,2583.984375,2411.71875,2418.34435096,2583.984375,2325.5859375,258.3984375,0.0696598639456,5.62379416426,4.94590759277,0
"M20 Apr26 s13","s18",21.2879,-157.83634,3359.1796875,2842.3828125,3366.0703125,4048.2421875,2325.5859375,1722.65625,0.139319727891,21.2478464655,21.0201072693,2
"M20 Apr26 s13","s19",21.2879,-157.83634,2842.3828125,2583.984375,2612.6953125,2842.3828125,2411.71875,430.6640625,0.116099773243,10.1138535864,10.0372830559,1
"M20 Apr26 s13","s20",21.2879,-157.83634,3703.7109375,2670.1171875,3232.67211914,3875.9765625,2325.5859375,1550.390625,0.179954648526,16.6134981399,16.2736314343,1
"M20 Apr26 s13","s21",21.2879,-157.83634,3789.84375,3531.4453125,3807.0703125,4220.5078125,3014.6484375,1205.859375,0.0812698412698,26.7272140954,26.4959335327,2
"M20 Apr26 s13","s22",21.2879,-157.83634,6890.625,3789.84375,4389.90234375,6890.625,3789.84375,3100.78125,0.168344671202,31.1929338095,30.6987367827,2
"M20 Apr26 s13","s23",21.2879,-157.83634,2842.3828125,3875.9765625,3100.78125,3962.109375,2756.25,1205.859375,0.0464399092971,30.1850639536,22.2565841675,0
"M21 Apr26 s1","s1",21.28992,-157.83231,5426.3671875,3617.578125,4059.7265625,5426.3671875,3617.578125,1808.7890625,0.179954648526,18.0794760087,18.9308876827,2
"M21 Apr26 s1","s2",21.28992,-157.83231,4651.171875,3962.109375,3938.91977163,4651.171875,3617.578125,1033.59375,0.150929705215,19.6908283869,19.2890396118,3
"M21 Apr26 s1","s3",21.28992,-157.83231,4478.90625,3703.7109375,3777.5390625,4478.90625,3186.9140625,1291.9921875,0.0754648526077,26.3507227883,26.2513556847,1
"M21 Apr26 s1","s4",21.28992,-157.83231,3617.578125,3445.3125,3843.1640625,4565.0390625,3273.046875,1291.9921875,0.127709750567,50.1470928615,48.9644851685,5
"M21 Apr26 s1","s5",21.28992,-157.83231,2928.515625,2842.3828125,2928.515625,3186.9140625,2583.984375,602.9296875,0.0696598639456,16.3433729455,15.5121647228,2
"M21 Apr26 s1","s6",21.28992,-157.83231,4392.7734375,3100.78125,3490.4296875,4392.7734375,2583.984375,1808.7890625,0.133514739229,30.4287593611,31.9011039734,3
"M21 Apr26 s1","s7",21.28992,-157.83231,4306.640625,3875.9765625,4012.77573529,4478.90625,3789.84375,689.0625,0.203174603175,10.9909481822,11.015885093,0
"M21 Apr26 s2","s1",21.28992,-157.83231,3962.109375,3875.9765625,3940.57617188,3962.109375,3875.9765625,86.1328125,0.0174149659864,5.62379416426,4.94590759277,0
"M21 Apr26 s2","s2",21.28992,-157.83231,3617.578125,3186.9140625,3359.1796875,3617.578125,3186.9140625,430.6640625,0.0464399092971,13.4949317822,12.983007431,0
"M21 Apr26 s2","s3",21.28992,-157.83231,3789.84375,3186.9140625,3407.03125,3789.84375,3186.9140625,602.9296875,0.0464399092971,13.4966828084,12.983007431,0
"M21 Apr26 s2","s4",21.28992,-157.83231,4306.640625,4651.171875,4464.55078125,4651.171875,4306.640625,344.53125,0.0290249433107,17.8355639388,17.805267334,0
"M21 Apr26 s2","s5",21.28992,-157.83231,4392.7734375,3962.109375,4005.17578125,4392.7734375,3789.84375,602.9296875,0.0928798185941,19.6272560692,20.2782211304,2
"M21 Apr26 s2","s6",21.28992,-157.83231,3789.84375,3875.9765625,3789.84375,3875.9765625,3531.4453125,344.53125,0.0406349206349,19.5180685034,19.0770721436,1
"M21 Apr26 s2","s7",21.28992,-157.83231,4478.90625,4565.0390625,4565.0390625,4651.171875,4478.90625,172.265625,0.0406349206349,6.94487821119,6.35902404785,0
"M21 Apr26 s2","s8",21.28992,-157.83231,3359.1796875,3273.046875,3296.53764205,3359.1796875,3273.046875,86.1328125,0.0638548752834,2.26103477207,1.48377227783,0
"M21 Apr26 s2","s9",21.28992,-157.83231,4478.90625,4737.3046875,4675.78125,4737.3046875,4478.90625,258.3984375,0.0348299319728,12.7177395335,12.3647689819,0
"M21 Apr26 s2","s10",21.28992,-157.83231,4478.90625,2670.1171875,3524.81971154,4478.90625,2670.1171875,1808.7890625,0.0696598639456,58.1312159447,58.1144142151,2
"M21 Apr26 s2","s11",21.28992,-157.83231,4565.0390625,4737.3046875,4748.07128906,5167.96875,4565.0390625,602.9296875,0.0406349206349,29.9774765412,29.6754455566,1
"M21 Apr26 s2","s12",21.28992,-157.83231,3617.578125,4478.90625,3578.53125,4737.3046875,3273.046875,1464.2578125,0.441179138322,22.5281335246,22.657603702,12
"M21 Apr26 s2","s13",21.28992,-157.83231,2756.25,2756.25,2741.89453125,2756.25,2670.1171875,86.1328125,0.0638548752834,3.52206954414,2.69776777788,0
"M21 Apr26 s2","s14",21.28992,-157.83231,2756.25,2670.1171875,3127.51212284,3445.3125,2583.984375,861.328125,0.19156462585,19.5960646263,19.0770721436,7
"M21 Apr26 s2","s15",21.28992,-157.83231,3186.9140625,4565.0390625,3771.38671875,4651.171875,3186.9140625,1464.2578125,0.156734693878,13.8281720593,13.1890869141,2
"M21 Apr26 s2","s16",21.28992,-157.83231,3359.1796875,3100.78125,3177.34375,3359.1796875,3100.78125,258.3984375,0.0464399092971,6.20176843479,5.56414604187,0
"M21 Apr26 s3","s1",21.28992,-157.83231,3617.578125,4220.5078125,3897.50976562,4220.5078125,3617.578125,602.9296875,0.0406349206349,15.1426752749,14.8377227783,0
"M21 Apr26 s3","s2",21.28992,-157.83231,3186.9140625,2928.515625,3031.875,3186.9140625,2928.515625,258.3984375,0.0522448979592,8.70632360709,8.24317932129,0
"M21 Apr26 s3","s3",21.28992,-157.83231,3273.046875,3703.7109375,3468.80326705,3962.109375,2842.3828125,1119.7265625,0.0696598639456,26.2470123235,29.6754455566,2
"M21 Apr26 s3","s4",21.28992,-157.83231,3273.046875,4478.90625,3744.24402574,4565.0390625,3014.6484375,1550.390625,0.11029478458,17.7246468815,19.9381899834,1
"M21 Apr26 s3","s5",21.28992,-157.83231,3445.3125,3617.578125,3560.15625,3617.578125,3445.3125,172.265625,0.116099773243,2.38713824928,1.74561444451,0
"M21 Apr26 s3","s6",21.28992,-157.83231,5254.1015625,3962.109375,4210.9375,5254.1015625,3617.578125,1636.5234375,0.0464399092971,42.798009828,42.6584529877,1
"M21 Apr26 s3","s7",21.28992,-157.83231,3789.84375,4306.640625,4253.63581731,4392.7734375,3789.84375,602.9296875,0.0754648526077,13.9551455254,14.2194843292,0
"M21 Apr26 s3","s8",21.28992,-157.83231,3445.3125,3100.78125,3285.3515625,3789.84375,3100.78125,689.0625,0.0754648526077,16.4533572353,15.979086069,1
"M21 Apr26 s3","s9",21.28992,-157.83231,3359.1796875,3445.3125,3364.921875,3875.9765625,3100.78125,775.1953125,0.0812698412698,22.5576108144,22.2565841675,2
"M21 Apr26 s3","s10",21.28992,-157.83231,2928.515625,2497.8515625,2652.890625,2928.515625,2497.8515625,430.6640625,0.0232199546485,18.8139904846,18.5471534729,0
"M21 Apr26 s3","s11",21.28992,-157.83231,3531.4453125,3100.78125,3155.59303977,3617.578125,2928.515625,689.0625,0.0580498866213,16.7388865272,16.3214950562,0
"M21 Apr26 s3","s12",21.28992,-157.83231,3359.1796875,4048.2421875,3729.55078125,4134.375,3273.046875,861.328125,0.238004535147,11.45316461,11.4136329064,2
"M21 Apr26 s3","s13",21.28992,-157.83231,3359.1796875,2583.984375,2942.87109375,3359.1796875,2411.71875,947.4609375,0.0986848072562,25.6791867508,25.3114094454,2
"M21 Apr26 s3","s14",21.28992,-157.83231,3531.4453125,3617.578125,3338.91314338,3617.578125,2928.515625,689.0625,0.0986848072562,15.2674493404,15.3014016151,1
"M21 Apr26 s3","s15",21.28992,-157.83231,4565.0390625,3703.7109375,3785.53710938,4565.0390625,3617.578125,947.4609375,0.116099773243,12.242597327,12.104458056,0
"M21 Apr26 s3","s16",21.28992,-157.83231,4909.5703125,4134.375,4329.83022837,5081.8359375,3875.9765625,1205.859375,0.168344671202,15.1476140128,16.420413208,3
"M21 Apr26 s3","s17",21.28992,-157.83231,3445.3125,4306.640625,3794.62890625,4651.171875,3100.78125,1550.390625,0.203174603175,34.2145681015,33.9147949219,8
"M21 Apr26 s3","s18",21.28992,-157.83231,3359.1796875,4048.2421875,3760.43254573,4392.7734375,3186.9140625,1205.859375,0.24380952381,27.1497240698,25.5950717926,8
"M21 Apr26 s3","s19",21.28992,-157.83231,3617.578125,3186.9140625,3643.41796875,4220.5078125,3100.78125,1119.7265625,0.179954648526,10.5246053021,10.4034607986,1
"M21 Apr26 s3","s20",21.28992,-157.83231,2928.515625,2670.1171875,2906.98242188,3014.6484375,2670.1171875,344.53125,0.0464399092971,9.90699524231,6.35902404785,0
"M21 Apr26 s3","s21",21.28992,-157.83231,6029.296875,3100.78125,4239.34936523,6029.296875,3014.6484375,3014.6484375,0.179954648526,30.8112517456,30.632717994,6
"M21 Apr26 s4","s1",21.28992,-157.83231,3962.109375,3186.9140625,3610.40039062,3962.109375,3186.9140625,775.1953125,0.0754648526077,10.7487000159,8.54293129661,0
"M21 Apr26 s4","s2",21.28992,-157.83231,3359.1796875,3617.578125,3500.12428977,3617.578125,3359.1796875,258.3984375,0.0580498866213,5.16141474783,4.4513168335,0
"M21 Apr26 s4","s3",21.28992,-157.83231,4134.375,2928.515625,3639.11132812,4134.375,2928.515625,1205.859375,0.0754648526077,16.6008176993,18.8843744451,0
"M21 Apr26 s4","s4",21.28992,-157.83231,4134.375,3273.046875,3548.671875,4134.375,3273.046875,861.328125,0.0522448979592,16.8359029415,16.4863586426,0
"M21 Apr26 s4","s5",21.28992,-157.83231,3273.046875,3703.7109375,3471.81490385,3703.7109375,3273.046875,430.6640625,0.0696598639456,6.93893037789,6.18238449097,0
"M21 Apr26 s4","s6",21.28992,-157.83231,4134.375,2670.1171875,3512.98828125,4134.375,2670.1171875,1464.2578125,0.0812698412698,18.3225864074,18.2618126502,0
"M21 Apr26 s4","s7",21.28992,-157.83231,3703.7109375,4306.640625,3903.5390625,4909.5703125,3445.3125,1464.2578125,0.174149659864,21.8489376671,19.5775508881,4
"M21 Apr26 s4","s8",21.28992,-157.83231,3875.9765625,3186.9140625,3751.5625,4220.5078125,3100.78125,1119.7265625,0.156734693878,11.48610364,10.8429512611,1
"M21 Apr26 s4","s9",21.28992,-157.83231,3875.9765625,3617.578125,3569.12841797,3875.9765625,3014.6484375,861.328125,0.087074829932,17.2950974516,16.8160858154,1
